datetime,open,high,low,close,volume,EMA_8,EMA_30,EMA_Spread,EMA_Spread_ROC,EMA_8_Slope_3,EMA_30_Slope_3,EMA_8_Slope_5,EMA_30_Slope_5,EMA_8_Above_30,EMA_Cross_Above,EMA_Cross_Below,Price_Distance_EMA8,Price_Distance_EMA30,Price_Position_Flag,Close_Below_EMA8,Close_Below_EMA30,Close_Above_EMA8,Close_Above_EMA30,Near_EMA8,Near_EMA30,Candle_Body_Size,Candle_Range,Wick_to_Body_Ratio,Green_Candle,Red_Candle,Strong_Candle,Price_Returns,Rolling_Volatility,Volume_MA20,Volume_Spike,Volume_ROC,Volume_Price_Trend,EMA_Spread_Lag_1,Price_Distance_EMA30_Lag_1,EMA_Spread_Lag_2,Price_Distance_EMA30_Lag_2,EMA_Spread_Lag_3,Price_Distance_EMA30_Lag_3,Cross_Above_Last_5,Cross_Below_Last_5,Cross_Above_Last_10,Cross_Below_Last_10,Swing_High_5,Swing_Low_5,Swing_High_10,Swing_Low_10,Swing_High_20,Swing_Low_20,Distance_to_Swing_High,Distance_to_Swing_Low,Hour,Minute,Time_Slot,Morning_Session,Afternoon_Session,Best_Hours,Bullish_Cross_Signal,Bearish_Cross_Signal,Bullish_Retest_Signal,Bearish_Retest_Signal
2024-01-24 10:20:00+05:30,1330.5,1331.0,1329.5,1330.2,228244,1330.15200022309,1329.3976987076312,0.0005670587245968966,-3.1106326580275664e-05,0.00011887187914648016,0.00014809517615499773,0.00048110322473476094,0.0003060329202534572,1,0,0,3.60846315667166e-05,0.0006031433561636132,2,0,0,1,1,1,1,0.0002255299954893659,0.0011276499774470004,3.999998226401544,0,1,0,-0.0003006162633397702,0.0012275288632590644,545351.5,0.4185263999457231,1.0398963267494863,0,0.0005981650511771723,0.0009451618938677472,0.0005644399847888854,0.0005972449802999645,0.0005956965937417222,0.0015767667140877326,0.0,0.0,1.0,0.0,1334.0,1328.5,1334.0,1327.0,1335.2,1323.75,0.0028567132761990336,0.0024056532852203016,10,20,620,1,0,1,0,0,0,0
2024-01-24 10:25:00+05:30,1330.8,1331.15,1329.8,1330.0,348842,1330.1182223957367,1329.436556855526,0.0005125304813613443,-5.4528243235552336e-05,8.410086051567708e-05,0.00013610816227043333,0.00037416090078848266,0.0002862748383121642,1,0,0,-8.888901935087664e-05,0.00042364146201046774,1,1,0,0,1,1,1,0.0006015037593984621,0.001015037593985065,0.6874998857034105,0,1,0,-0.00015035333032631382,0.0012303309448439656,529987.7,0.6582077282170888,0.5283731445295385,0,0.0005670587245968966,0.0006031433561636132,0.0005981650511771723,0.0009451618938677472,0.0005644399847888854,0.0005972449802999645,0.0,0.0,1.0,0.0,1333.9,1328.5,1334.0,1327.0,1335.2,1323.9,0.0030075187969924814,0.002255639097744361,10,25,625,1,0,1,0,0,0,0
2024-01-24 10:30:00+05:30,1330.0,1331.5,1329.9,1330.0,267402,1330.0919507522397,1329.4729080261372,0.00046544565872361427,-4.708482263773004e-05,-3.483491104934394e-05,9.819926401278418e-05,7.372169402950563e-05,0.00020467753425328406,1,0,0,-6.913590393958972e-05,0.0003963097547840245,1,1,0,0,1,1,1,0.0,0.0012030075187969241,12030075.187969241,0,0,0,0.0,0.0010449656106724585,506353.7,0.5280933071092401,-0.23345812717505343,0,0.0005125304813613443,0.00042364146201046774,0.0005670587245968966,0.0006031433561636132,0.0005981650511771723,0.0009451618938677472,0.0,0.0,1.0,0.0,1332.0,1328.5,1334.0,1327.4,1335.2,1323.9,0.0030075187969924814,0.0019548872180450445,10,30,630,1,0,1,0,0,0,0
2024-01-24 10:35:00+05:30,1330.45,1331.0,1330.0,1330.7,863212,1330.2270728072974,1329.5520752502575,0.0005072499865032595,4.180432777964522e-05,5.6439101843118614e-05,0.00011612517666940453,0.0001659428833833586,0.00022301273634137443,1,0,0,0.00035539730420277107,0.0008626472907060306,2,0,0,1,1,1,1,0.00018787104531449612,0.0007514841812579845,2.9999984031608498,1,0,0,0.000526315789473708,0.0010169582022784777,521730.3,1.6545176693782209,2.2281433945894196,0,0.00046544565872361427,0.0003963097547840245,0.0005125304813613443,0.00042364146201046774,0.0005670587245968966,0.0006031433561636132,0.0,0.0,1.0,0.0,1332.0,1329.3,1334.0,1327.5,1335.2,1323.9,0.0024798977981513146,0.0024047493800255846,10,35,635,1,0,1,0,0,0,0
2024-01-24 10:40:00+05:30,1330.5,1331.2,1330.0,1330.55,129776,1330.2988344056757,1329.6164574921763,0.000512853266317997,5.603279814737536e-06,0.00013578643379064432,0.00013532096415022512,0.00012070053636496069,0.0002061845878387045,1,0,0,0.00018876824946392122,0.0007016215157819182,2,0,0,1,1,1,1,3.757844500391156e-05,0.0009018826800947318,22.999938794885608,1,0,0,-0.00011272262718875492,0.001001850640965522,493217.1,0.26312145300720513,-0.8496591799001867,0,0.0005072499865032595,0.0008626472907060306,0.00046544565872361427,0.0003963097547840245,0.0005125304813613443,0.00042364146201046774,0.0,0.0,1.0,0.0,1331.5,1329.5,1334.0,1328.5,1335.2,1323.9,0.00259291270527229,0.001540716245161741,10,40,640,1,0,1,0,0,0,0
2024-01-24 10:45:00+05:30,1330.9,1331.7,1330.0,1330.95,259846,1330.4435378710812,1329.7024924926811,0.0005567792767572268,4.392601043922979e-05,0.00026433294227716053,0.00017268833772983506,0.0002191761903468678,0.00022927208716114666,1,0,0,0.0003805267883232905,0.0009373060650805173,2,0,0,1,1,1,1,3.756715128288405e-05,0.0012772831436192536,32.99991215756566,1,0,0,0.00030062756003168545,0.0010041846621336489,476757.7,0.5450273797360797,1.002265441992356,0,0.000512853266317997,0.0007016215157819182,0.0005072499865032595,0.0008626472907060306,0.00046544565872361427,0.0003963097547840245,0.0,0.0,0.0,0.0,1331.7,1329.8,1334.0,1328.5,1335.2,1323.9,0.002291596228257977,0.0018407904128630267,10,45,645,1,0,1,0,0,0,0
2024-01-24 10:50:00+05:30,1330.95,1331.5,1330.4,1330.85,190536,1330.5338627886188,1329.7765252350887,0.0005690630450689998,1.2283768311773012e-05,0.00023062978313461775,0.00016881624195795857,0.0003124837972172635,0.0002557236581238013,1,0,0,0.0002375453367255113,0.0008066083817945112,2,0,0,1,1,1,1,7.51399481535383e-05,0.0008265394296877252,9.999986691501794,0,1,0,-7.513430256589348e-05,0.0009179001746728786,468106.3,0.40703575234941297,-0.26673491221723633,0,0.0005567792767572268,0.0009373060650805173,0.000512853266317997,0.0007016215157819182,0.0005072499865032595,0.0008626472907060306,0.0,0.0,0.0,0.0,1331.7,1329.9,1333.9,1328.5,1335.2,1323.9,0.002291768418679928,0.0017657887816056725,10,50,650,1,0,1,0,0,0,0
2024-01-24 10:55:00+05:30,1330.85,1331.2,1329.0,1329.0,112528,1330.193004391148,1329.726426832825,0.00035107415976149304,-0.0002179888853075068,-7.955356480114729e-05,8.270756580135896e-05,7.597492703504134e-05,0.00019069121691549037,1,0,0,-0.0008976707232114007,-0.0005465965634499076,0,1,1,0,0,1,1,0.001392024078254258,0.0016553799849511252,0.18918917559833093,0,1,1,-0.0013900890408384825,0.0009605733643471579,422304.8,0.26646156993716386,-0.409413444178528,0,0.0005690630450689998,0.0008066083817945112,0.0005567792767572268,0.0009373060650805173,0.000512853266317997,0.0007016215157819182,0.0,0.0,0.0,0.0,1331.7,1329.0,1332.0,1328.5,1334.0,1324.05,0.002257336343115124,0.0003762227238525207,10,55,655,1,0,1,0,0,0,0
2024-01-24 11:00:00+05:30,1329.0,1331.1,1329.0,1330.45,109332,1330.2501145264484,1329.7731089726426,0.000358529485366484,7.455325604990956e-06,-0.00014538260296429232,5.310697720743068e-05,1.7321643516393895e-05,0.00016624675821251184,1,0,0,0.00015023899699470356,0.0005087684823611875,2,0,0,1,1,1,1,0.001089856815363257,0.0015784133188018407,0.4482758209372321,1,0,1,0.001091045899172416,0.000987803308879724,394906.9,0.27685512711983506,-0.028401819991468735,0,0.00035107415976149304,-0.0005465965634499076,0.0005690630450689998,0.0008066083817945112,0.0005567792767572268,0.0009373060650805173,0.0,0.0,0.0,0.0,1331.7,1329.0,1332.0,1329.0,1334.0,1324.05,0.0011650193543537558,0.001089856815363257,11,0,660,1,0,1,0,0,0,0
2024-01-24 11:05:00+05:30,1330.5,1331.25,1330.5,1330.65,117874,1330.3389779650154,1329.8296825873108,0.00038274180115325216,2.4212315786768172e-05,-0.00014647114895289926,3.997465078782133e-05,3.0176347074358305e-05,0.00016036586636167634,1,0,0,0.0002337369217936473,0.0006164787229468995,2,0,0,1,1,1,1,0.0001127268628114763,0.0005636343140570397,3.9999964516001163,1,0,0,0.00015032507798107275,0.000986012043285461,374729.1,0.31455790329600775,0.07812900157318992,0,0.000358529485366484,0.0005087684823611875,0.00035107415976149304,-0.0005465965634499076,0.0005690630450689998,0.0008066083817945112,0.0,0.0,0.0,0.0,1331.7,1329.0,1331.7,1329.0,1334.0,1324.6,0.0007890880396798215,0.0012399954909255559,11,5,665,1,0,1,0,0,0,0
2024-01-24 11:10:00+05:30,1330.7,1331.5,1330.0,1330.5,154908,1330.3747606394563,1329.8729288720003,0.0003771753231536991,-5.5664779995530595e-06,0.00013663900479732842,0.0001101745714149222,-5.1694964624271096e-05,0.00012817632536710977,1,0,0,9.412954569235151e-05,0.00047130486884605063,2,0,0,1,1,1,1,0.00015031942878620478,0.0011273957158962795,6.499995675876171,0,1,0,-0.00011272686281149635,0.0009427826023756934,313998.9,0.4933393078765562,0.3141829411066053,0,0.00038274180115325216,0.0006164787229468995,0.000358529485366484,0.0005087684823611875,0.00035107415976149304,-0.0005465965634499076,0.0,0.0,0.0,0.0,1331.5,1329.0,1331.7,1329.0,1334.0,1327.0,0.0009019165727170578,0.0011273957158962795,11,10,670,1,0,1,0,0,0,0
2024-01-24 11:15:00+05:30,1330.55,1331.8,1330.5,1331.2,192036,1330.5581471640216,1329.9585463641292,0.00045042127395764287,7.324595080394376e-05,0.00023155994065286078,0.00013945039964742217,1.825160267021589e-05,0.00013688099134429404,1,0,0,0.0004821610847193492,0.0009325823586769921,2,0,0,1,1,1,1,0.0004882812500000683,0.0009765624999999658,0.9999997951996922,1,0,0,0.0005261180007516408,0.0009481819967925804,312665.4,0.6141901214525176,0.2396777442094662,0,0.0003771753231536991,0.00047130486884605063,0.00038274180115325216,0.0006164787229468995,0.000358529485366484,0.0005087684823611875,0.0,0.0,0.0,0.0,1331.8,1329.0,1331.8,1329.0,1334.0,1327.0,0.0004507211538460855,0.0016526442307692648,11,15,675,1,0,1,0,0,0,0
2024-01-24 11:20:00+05:30,1331.5,1332.6,1330.55,1330.7,285808,1330.5896700164612,1330.0063820825726,0.0004383316554359671,-1.2089618521675784e-05,0.0001884422358498013,0.00013287377893236288,0.0002982015572205255,0.00021053597499335016,1,0,0,8.291123734786526e-05,0.0005212428927838323,2,0,0,1,1,1,1,0.0006011873450063534,0.001540542571578834,1.562499740097788,0,1,1,-0.0003756009615384359,0.0009311464736355507,318238.3,0.8980942897193707,0.4883042762815306,0,0.00045042127395764287,0.0009325823586769921,0.0003771753231536991,0.00047130486884605063,0.00038274180115325216,0.0006164787229468995,0.0,0.0,0.0,0.0,1332.6,1329.0,1332.6,1329.0,1334.0,1327.4,0.001427819944390068,0.001277523108138608,11,20,680,1,0,1,0,0,0,1
2024-01-24 11:25:00+05:30,1330.7,1331.1,1328.65,1330.1,247248,1330.4808544572477,1330.0124219482132,0.0003521784144308911,-8.615324100507598e-05,7.974731701942869e-05,0.00010489203380592751,0.0001734560503168127,0.00017996526922960904,1,0,0,-0.000286335205809923,6.584320862096813e-05,1,1,0,0,1,1,1,0.00045109390271418423,0.0018419667694156967,3.0833326498086424,0,1,0,-0.00045089050875490866,0.0009385377285799183,313444.5,0.7888095021606696,-0.13491574763477576,0,0.0004383316554359671,0.0005212428927838323,0.00045042127395764287,0.0009325823586769921,0.0003771753231536991,0.00047130486884605063,0.0,0.0,0.0,0.0,1332.6,1328.65,1332.6,1328.65,1334.0,1327.5,0.0018795579279753402,0.0010901435982255607,11,25,685,1,0,1,0,0,0,0
2024-01-24 11:30:00+05:30,1330.5,1330.6,1324.5,1328.9,272848,1330.1295534667481,1329.940652790264,0.0001421481499616837,-0.0002100302644692074,-0.0003221157212760978,-1.3454234279791854e-05,-0.00015742190654866376,8.344692888591332e-05,1,0,0,-0.0009252415281420947,-0.0007830933781804109,0,1,1,0,0,1,1,0.0012040033110090368,0.004590262623222145,2.812499766404476,0,1,1,-0.0009021878054280563,0.0009612297652485583,315757.8,0.8641053364319108,0.10353976574127999,0,0.0003521784144308911,6.584320862096813e-05,0.0004383316554359671,0.0005212428927838323,0.00045042127395764287,0.0009325823586769921,0.0,0.0,0.0,0.0,1332.6,1324.5,1332.6,1324.5,1334.0,1324.5,0.002784257656708419,0.003311009105275108,11,30,690,1,0,1,0,0,0,0
2024-01-24 11:35:00+05:30,1329.1,1331.85,1329.0,1331.5,419238,1330.4340971408042,1330.0412558360536,0.0002950366539621617,0.000152888504000478,-0.00011692024909162786,2.6220741457153738e-05,4.4601343248065444e-05,0.00012657372023956964,1,0,0,0.0008005278702184231,0.0010955645241805848,2,0,0,1,1,1,1,0.001802478407810808,0.0021404431092751854,0.18749998959757405,1,0,1,0.001956505380389828,0.0008711803806953642,287312.3,1.4591717792798986,0.5365258312320413,1,0.0001421481499616837,-0.0007830933781804109,0.0003521784144308911,6.584320862096813e-05,0.0004383316554359671,0.0005212428927838323,0.0,0.0,0.0,0.0,1332.6,1324.5,1332.6,1324.5,1334.0,1324.5,0.0008261359369131874,0.005257228689447991,11,35,695,1,0,1,0,0,0,0
2024-01-24 11:40:00+05:30,1331.5,1332.3,1331.0,1331.8,279580,1330.7376311095143,1330.1547232014696,0.0004376842679416709,0.0001426476139795092,0.00019299537562404785,0.00010699242421205931,0.00013489372552050893,0.0001475059789469605,1,0,0,0.0007976940159826447,0.0012353782839243156,2,0,0,1,1,1,1,0.00022525904790505672,0.0009761225409220263,3.3333318535567176,1,0,0,0.00022530980097634767,0.0007569443453300344,256940.2,1.088113109587367,-0.3331234286968261,0,0.0002950366539621617,0.0010955645241805848,0.0001421481499616837,-0.0007830933781804109,0.0003521784144308911,6.584320862096813e-05,0.0,0.0,0.0,0.0,1332.6,1324.5,1332.6,1324.5,1333.9,1324.5,0.0006006907944135415,0.005481303499023844,11,40,700,1,0,1,0,0,0,0
2024-01-24 11:45:00+05:30,1331.5,1332.4,1330.8,1332.2,147440,1331.0626019740666,1330.2866765433103,0.0005824391463416813,0.00014475487840001042,0.0007014719016555124,0.0002601798451083065,0.00035543035412227865,0.0002107467035599897,1,0,0,0.0008537742275434675,0.001436213373885149,2,0,0,1,1,1,1,0.000525446629635224,0.0012010208677376794,1.2857140410245829,1,0,1,0.00030034539720680264,0.0007287395496262892,246013.0,0.5993179222236223,-0.47263752772015166,0,0.0004376842679416709,0.0012353782839243156,0.0002950366539621617,0.0010955645241805848,0.0001421481499616837,-0.0007830933781804109,0.0,0.0,0.0,0.0,1332.4,1324.5,1332.6,1324.5,1332.6,1324.5,0.0003002552169342918,0.005779912925987123,11,45,705,1,0,1,0,0,0,0
2024-01-24 11:50:00+05:30,1332.2,1332.4,1331.0,1331.5,152826,1331.1598015353852,1330.364955476,0.0005969553581563921,1.4516211814710744e-05,0.0005454643684648741,0.00024337563855712953,0.0005103020279194422,0.0002650603272339547,1,0,0,0.00025550016118271624,0.0008524555193391083,2,0,0,1,1,1,1,0.0005257228689448332,0.0010514457378896665,0.9999998097857504,0,1,1,-0.0005254466296352733,0.0007051675961522427,244570.7,0.6248745250350921,0.03653011394465544,0,0.0005824391463416813,0.001436213373885149,0.0004376842679416709,0.0012353782839243156,0.0002950366539621617,0.0010955645241805848,0.0,0.0,0.0,0.0,1332.4,1324.5,1332.6,1324.5,1332.6,1324.5,0.0008261359369131874,0.005257228689447991,11,50,710,1,0,1,0,0,0,1
2024-01-24 11:55:00+05:30,1331.5,1332.0,1331.0,1331.6,104128,1331.2576234164108,1330.444635767871,0.0006105344311653459,1.3579073008953809e-05,0.0003907549427778152,0.00021795401793834422,0.0008480902831776918,0.0003789514791878596,1,0,0,0.00025711668938807245,0.0008676511205534183,2,0,0,1,1,1,1,7.50976269149212e-05,0.000750976269149895,8.999988015625053,1,0,0,7.510326699211589e-05,0.0007001472224943306,244182.6,0.4264349712059745,-0.31864996793739286,0,0.0005969553581563921,0.0008524555193391083,0.0005824391463416813,0.001436213373885149,0.0004376842679416709,0.0012353782839243156,0.0,0.0,0.0,0.0,1332.4,1329.0,1332.6,1324.5,1332.6,1324.5,0.000750976269149895,0.005331931510964186,11,55,715,1,0,1,0,0,0,0
2024-01-24 12:00:00+05:30,1331.6,1332.0,1331.1,1331.45,108874,1331.3003737683196,1330.5094979763953,0.0005939958630998055,-1.6538568065540323e-05,0.00017863306646906615,0.00016749880835014051,0.0006511232907943948,0.00035205083924065095,1,0,0,0.00011237840826203457,0.0007063742713618402,2,0,0,1,1,1,1,0.00011265913102246692,0.0006759547861354846,4.9999955618433365,0,1,0,-0.00011264644037234373,0.0006966181396747568,238214.1,0.45704263517566757,0.04557851874615859,0,0.0006105344311653459,0.0008676511205534183,0.0005969553581563921,0.0008524555193391083,0.0005824391463416813,0.001436213373885149,0.0,0.0,0.0,0.0,1332.4,1330.8,1332.6,1324.5,1332.6,1324.5,0.0008637200045062628,0.005219873070712415,12,0,720,0,1,1,0,0,0,0
2024-01-24 12:05:00+05:30,1331.1,1331.6,1329.5,1331.4,127594,1331.3225129309153,1330.5669497198537,0.0005674952764470473,-2.6500586652758213e-05,0.00012223280431276632,0.0001518337077523663,0.000439517007506123,0.000309908697983642,1,0,0,5.819969136606728e-05,0.0006256949678131146,2,0,0,1,1,1,1,0.0002253267237495733,0.0015772870662459884,5.999997337196634,1,0,0,-3.755304367414336e-05,0.00069539010396545,227151.7,0.56171272325939,0.1719418777669599,0,0.0005939958630998055,0.0007063742713618402,0.0006105344311653459,0.0008676511205534183,0.0005969553581563921,0.0008524555193391083,0.0,0.0,0.0,0.0,1332.4,1329.5,1332.6,1324.5,1332.6,1324.5,0.00090130689499761,0.005182514646237112,12,5,725,0,1,1,0,0,0,0
2024-01-24 12:10:00+05:30,1331.0,1332.4,1331.0,1332.0,158892,1331.473065612934,1330.6594045766374,0.0006108566338563871,4.336135740933976e-05,0.00016183358707868794,0.00016142634048235994,0.0003083729031667572,0.0002801862484976832,1,0,0,0.00039559638668612714,0.0010064530205425141,2,0,0,1,1,1,1,0.0007507507507507507,0.0010510510510511194,0.39999994672009814,1,0,1,0.00045065344749883884,0.0007008676646243254,221726.2,0.716613553111901,0.24529366584635648,0,0.0005674952764470473,0.0006256949678131146,0.0005939958630998055,0.0007063742713618402,0.0006105344311653459,0.0008676511205534183,0.0,0.0,0.0,0.0,1332.4,1329.5,1332.4,1324.5,1332.6,1324.5,0.0003003003003003686,0.00563063063063063,12,10,730,0,1,1,0,0,0,0
2024-01-24 12:15:00+05:30,1332.0,1332.5,1331.0,1332.0,246004,1331.5901621433932,1330.745894603951,0.0006338344890706991,2.2977855214312e-05,0.00021767317187281387,0.00017767376175459036,0.00032329747901910255,0.0002863418240107843,1,0,0,0.00030768607853365445,0.0009415205676043535,2,0,0,1,1,1,1,0.0,0.0011261261261261261,11261261.26126126,0,0,0,0.0,0.0006928799448423144,190865.8,1.2888846508908354,0.5482466077587291,0,0.0006108566338563871,0.0010064530205425141,0.0005674952764470473,0.0006256949678131146,0.0005939958630998055,0.0007063742713618402,0.0,0.0,0.0,0.0,1332.5,1329.5,1332.5,1324.5,1332.6,1324.5,0.00037537537537537537,0.00563063063063063,12,15,735,0,1,1,0,0,0,0
2024-01-24 12:20:00+05:30,1332.6,1332.6,1329.3,1329.55,137012,1331.1367927781946,1330.6687401133736,0.0003520384075973195,-0.0002817960814733796,-0.00013950049737523115,7.650151955248025e-05,-9.076427889746846e-05,0.00016844319521290528,1,0,0,-0.0011934810862281593,-0.0008414426786308398,0,1,1,0,0,1,1,0.002294009251250389,0.0024820427964348498,0.08196720954165676,0,1,1,-0.0018393393393393298,0.0008115080030084401,191227.6,0.7164865322788133,-0.44304970650883724,0,0.0006338344890706991,0.0009415205676043535,0.0006108566338563871,0.0010064530205425141,0.0005674952764470473,0.0006256949678131146,0.0,0.0,0.0,0.0,1332.6,1329.3,1332.6,1329.0,1332.6,1324.5,0.002294009251250389,0.00041367379940577983,12,20,740,0,1,1,0,0,0,0
2024-01-24 12:25:00+05:30,1329.55,1331.5,1327.5,1330.95,156044,1331.0952832719292,1330.686885912511,0.0003068465076962763,-4.5191899901043204e-05,-0.000283732619728903,2.0652419228390584e-05,-0.00015405275956604156,0.00013332331440351136,1,0,0,-0.00010915757310883345,0.00019768893458744287,1,1,0,0,1,1,1,0.0010518802359217783,0.0030053721026334574,1.8571426805880966,1,0,1,0.0010529878530329828,0.000844753414348992,186037.5,0.8387771282671505,0.13890754094531865,0,0.0003520384075973195,-0.0008414426786308398,0.0006338344890706991,0.0009415205676043535,0.0006108566338563871,0.0010064530205425141,0.0,0.0,0.0,0.0,1332.6,1327.5,1332.6,1327.5,1332.6,1324.5,0.0012397159923361986,0.002592133438521391,12,25,745,0,1,1,0,0,0,0
2024-01-24 12:30:00+05:30,1330.95,1331.0,1329.25,1330.05,124052,1330.8629981003894,1330.6457964988006,0.00016330333565568232,-0.00014354317204059397,-0.0005460869745637717,-7.521954834226818e-05,-0.00034515665893328847,5.925803204675647e-05,1,0,0,-0.0006112537877444081,-0.0004479504520887258,0,1,1,0,0,1,1,0.000676666290741018,0.0013157400097740686,0.9444443048711203,0,1,0,-0.0006762087230925973,0.0008581655563669644,182713.3,0.6789434595073266,-0.20501909717771916,0,0.0003068465076962763,0.00019768893458744287,0.0003520384075973195,-0.0008414426786308398,0.0006338344890706991,0.0009415205676043535,0.0,0.0,0.0,0.0,1332.6,1327.5,1332.6,1327.5,1332.6,1324.5,0.0019172211570993231,0.0019172211570993231,12,30,750,0,1,1,0,0,0,0
2024-01-24 12:35:00+05:30,1330.15,1330.7,1328.7,1330.05,101740,1330.6823318558584,1330.6073580150069,5.6369189768428716e-05,-0.0001069341458872536,-0.0003414081293536635,-4.6128759560017364e-05,-0.000593878898114777,-3.9113360978396815e-05,1,0,0,-0.0004754196126900572,-0.0004190504229216285,0,1,1,0,0,1,1,7.518514341576363e-05,0.0015037028683132214,18.99997472905633,0,1,0,0.0,0.000796246514686458,182173.9,0.55847736695542,-0.1798600586850676,0,0.00016330333565568232,-0.0004479504520887258,0.0003068465076962763,0.00019768893458744287,0.0003520384075973195,-0.0008414426786308398,0.0,0.0,0.0,0.0,1332.6,1327.5,1332.6,1327.5,1332.6,1324.5,0.0019172211570993231,0.0019172211570993231,12,35,755,0,1,1,0,0,0,0
2024-01-24 12:40:00+05:30,1330.2,1331.65,1330.05,1330.7,135462,1330.686258110112,1330.6133349172644,5.480062587180511e-05,-1.5685638966236051e-06,-0.0003072846602023954,-5.5272954160092254e-05,-0.0006788154936697508,-9.961307205538474e-05,1,0,0,1.0326812871439213e-05,6.512743874324432e-05,2,0,0,1,1,1,1,0.00037574209062899225,0.0012023746900128778,2.199999414492429,1,0,0,0.0004887034322018646,0.0007651764447243227,183480.4,0.7382913924321072,0.33145272262630243,0,5.6369189768428716e-05,-0.0004190504229216285,0.00016330333565568232,-0.0004479504520887258,0.0003068465076962763,0.00019768893458744287,0.0,0.0,0.0,0.0,1332.6,1327.5,1332.6,1327.5,1332.6,1324.5,0.001427819944390068,0.0024047493800255846,12,40,760,0,1,1,0,0,0,0
2024-01-24 12:45:00+05:30,1330.7,1331.7,1330.5,1331.25,143312,1330.8115340856427,1330.6544100838926,0.00011802741915505147,6.322679328324636e-05,-3.866965632084446e-05,6.4732366153873275e-06,-0.0002443465572557931,-1.0769043450885532e-05,1,0,0,0.0003293640671228291,0.0004473914862778806,2,0,0,1,1,1,1,0.00041314553990606914,0.0009014084507042595,1.1818178957647951,1,0,0,0.0004133162996917683,0.0007699655410798261,184752.3,0.7756980562623578,0.05794983094890083,0,5.480062587180511e-05,6.512743874324432e-05,5.6369189768428716e-05,-0.0004190504229216285,0.00016330333565568232,-0.0004479504520887258,0.0,0.0,0.0,0.0,1331.7,1327.5,1332.6,1327.5,1332.6,1324.5,0.001014084507042185,0.0028169014084507044,12,45,765,0,1,1,0,0,0,0
2024-01-24 12:50:00+05:30,1331.25,1331.85,1330.45,1330.75,156168,1330.7978598443888,1330.6605771752543,0.00010316187798947406,-1.4865541165577412e-05,8.681860859254029e-05,3.99961415565901e-05,-0.00022344262749499885,-1.9770794718978724e-05,1,0,0,-3.5964564635557144e-05,6.719731335391691e-05,1,1,0,0,1,1,1,0.00037572797294758596,0.0010520383242531382,1.7999995209298547,0,1,0,-0.0003755868544600416,0.0007746304101515172,184815.3,0.8449949760652934,0.08970637490231104,0,0.00011802741915505147,0.0004473914862778806,5.480062587180511e-05,6.512743874324432e-05,5.6369189768428716e-05,-0.0004190504229216285,0.0,0.0,0.0,0.0,1331.85,1328.7,1332.6,1327.5,1332.6,1324.5,0.0013901934999059997,0.0024422318241593085,12,50,770,0,1,1,0,0,0,0
2024-01-24 12:55:00+05:30,1330.8,1332.5,1330.45,1332.0,173852,1331.0650021011913,1330.7469915510444,0.00023874665926947223,0.00013558478127999817,0.0002846230572916744,0.00010044738788695729,0.0001517842190295064,7.604957871591601e-05,1,0,0,0.0007019503744809763,0.0009406970337504486,2,0,0,1,1,1,1,0.0009009009009009351,0.001539039039039005,0.7083332547082394,1,0,1,0.0009393199323690649,0.0007943875263314397,183906.1,0.9453302527757371,0.11323702679166026,0,0.00010316187798947406,6.719731335391691e-05,0.00011802741915505147,0.0004473914862778806,5.480062587180511e-05,6.512743874324432e-05,0.0,0.0,0.0,0.0,1332.5,1328.7,1332.6,1327.5,1332.6,1324.5,0.00045045045045038215,0.0033783783783783786,12,55,775,0,1,1,0,0,0,0
2024-01-24 13:00:00+05:30,1332.2,1334.7,1331.9,1333.0,359734,1331.49500163426,1330.892346934848,0.0004521040505715787,0.00021335739130210648,0.0005135720055859458,0.00017881190574532395,0.0006107165917415,0.00021417957605943997,1,0,0,0.0011290310320630108,0.0015811350826345895,2,0,0,1,1,1,1,0.0006001500375093432,0.0021005251312827865,2.4999995834377113,1,0,0,0.0007507507507507061,0.0008039622673709865,187602.4,1.917534104041313,1.0691967880726136,0,0.00023874665926947223,0.0009406970337504486,0.00010316187798947406,6.719731335391691e-05,0.00011802741915505147,0.0004473914862778806,0.0,0.0,0.0,0.0,1334.7,1330.05,1334.7,1327.5,1334.7,1324.5,0.001275318829707461,0.004126031507876969,13,0,780,0,1,1,0,0,0,0
2024-01-24 13:05:00+05:30,1333.2,1333.5,1331.1,1331.6,183444,1331.5183346044244,1330.9380019713094,0.0004358160356825993,-1.6288014888979417e-05,0.0005413855715997556,0.00020848652226854926,0.000625298780415811,0.00024399804625825533,1,0,0,6.132877408798102e-05,0.0004971448097705804,2,0,0,1,1,1,1,0.0012015620306399344,0.0018023430459598161,0.49999995838743233,0,1,1,-0.0010502625656414466,0.0008356030732486558,184412.2,0.9947498050562814,-0.49005654177809155,0,0.0004521040505715787,0.0015811350826345895,0.00023874665926947223,0.0009406970337504486,0.00010316187798947406,6.719731335391691e-05,0.0,0.0,0.0,0.0,1334.7,1330.45,1334.7,1327.5,1334.7,1324.5,0.0023280264343647768,0.003079002703514501,13,5,785,0,1,1,0,0,0,1
