confidence_threshold,min_adx,atr_multiplier,profit_target_atr,trailing_stop_atr,max_holding,total_trades,win_rate,total_pnl,avg_pnl,profit_factor
0.7,30,2.0,2.0,0.75,25,98,45.91836734693878,-6.230890838106614,-0.06358051875618993,0.5239146582633284
0.7,30,2.0,2.0,1.0,15,85,40.0,-2.838158983244618,-0.0333901056852308,0.7484883068007339
0.7,30,2.0,2.0,1.0,20,85,40.0,-3.3989334761713668,-0.03998745266083961,0.713053363227428
0.7,30,2.0,2.0,1.0,25,85,40.0,-3.3591710687971164,-0.03951965963290725,0.7154550340859102
0.7,32,1.0,1.0,0.5,15,113,41.5929203539823,-3.634347073212408,-0.032162363479755825,0.6813343388293834
0.7,32,1.0,1.0,0.5,20,113,41.5929203539823,-3.634347073212408,-0.032162363479755825,0.6813343388293834
0.7,32,1.0,1.0,0.5,25,113,41.5929203539823,-3.634347073212408,-0.032162363479755825,0.6813343388293834
0.7,32,1.0,1.0,0.75,15,104,37.5,-3.4043904142881707,-0.032734523214309336,0.7070622322832602
0.7,32,1.0,1.0,0.75,20,104,37.5,-3.4043904142881707,-0.032734523214309336,0.7070622322832602
0.7,32,1.0,1.0,0.75,25,104,37.5,-3.4043904142881707,-0.032734523214309336,0.7070622322832602
0.7,32,1.0,1.0,1.0,15,99,42.42424242424242,-2.1606224282951545,-0.02182446897267833,0.8205741885505818
0.7,32,1.0,1.0,1.0,20,99,42.42424242424242,-2.191788021480265,-0.0221392729442451,0.8184559408587945
0.7,32,1.0,1.0,1.0,25,99,42.42424242424242,-2.1520256141060154,-0.02173763246571733,0.8211604233419462
0.7,32,1.0,1.5,0.5,15,112,36.607142857142854,-6.686049379820139,-0.05969686946267981,0.40963899041692736
0.7,32,1.0,1.5,0.5,20,112,36.607142857142854,-6.686049379820139,-0.05969686946267981,0.40963899041692736
0.7,32,1.0,1.5,0.5,25,112,36.607142857142854,-6.686049379820139,-0.05969686946267981,0.40963899041692736
0.7,32,1.0,1.5,0.75,15,99,36.36363636363637,-5.910997952086984,-0.05970705002108065,0.48361504348902434
0.7,32,1.0,1.5,0.75,20,99,36.36363636363637,-5.910997952086984,-0.05970705002108065,0.48361504348902434
0.7,32,1.0,1.5,0.75,25,99,36.36363636363637,-5.910997952086984,-0.05970705002108065,0.48361504348902434
0.7,32,1.0,1.5,1.0,15,90,31.11111111111111,-3.6098855211920475,-0.04010983912435608,0.6824483682161009
0.7,32,1.0,1.5,1.0,20,90,31.11111111111111,-3.776393201776797,-0.041959924464186636,0.6725966967497709
0.7,32,1.0,1.5,1.0,25,90,31.11111111111111,-3.7366307944025468,-0.041518119937806075,0.674923357042238
0.7,32,1.0,2.0,0.5,15,112,36.607142857142854,-6.90776790707461,-0.06167649917030902,0.3900618131994981
0.7,32,1.0,2.0,0.5,20,112,36.607142857142854,-6.90776790707461,-0.06167649917030902,0.3900618131994981
0.7,32,1.0,2.0,0.5,25,112,36.607142857142854,-6.90776790707461,-0.06167649917030902,0.3900618131994981
0.7,32,1.0,2.0,0.75,15,98,36.734693877551024,-5.390130182468986,-0.05500132839254067,0.5164804351204872
0.7,32,1.0,2.0,0.75,20,98,36.734693877551024,-5.390130182468986,-0.05500132839254067,0.5164804351204872
0.7,32,1.0,2.0,0.75,25,98,36.734693877551024,-5.390130182468986,-0.05500132839254067,0.5164804351204872
0.7,32,1.0,2.0,1.0,15,86,31.3953488372093,-3.6849331903020244,-0.04284806035234912,0.6450357034368376
0.7,32,1.0,2.0,1.0,20,86,31.3953488372093,-3.8514408708867744,-0.04478419617310203,0.634853013702921
0.7,32,1.0,2.0,1.0,25,86,31.3953488372093,-3.811678463512524,-0.044321842598982836,0.6372553324727901
0.7,32,1.5,1.0,0.5,15,102,44.11764705882353,-3.9988313786043075,-0.03920422920200301,0.6421763952793941
0.7,32,1.5,1.0,0.5,20,102,44.11764705882353,-3.9988313786043075,-0.03920422920200301,0.6421763952793941
0.7,32,1.5,1.0,0.5,25,102,44.11764705882353,-3.9988313786043075,-0.03920422920200301,0.6421763952793941
0.7,32,1.5,1.0,0.75,15,97,39.175257731958766,-3.9546450232379926,-0.04076953632204116,0.665785374010136
0.7,32,1.5,1.0,0.75,20,97,39.175257731958766,-4.040094081977569,-0.041650454453377,0.6585639103793877
0.7,32,1.5,1.0,0.75,25,97,39.175257731958766,-4.040094081977569,-0.041650454453377,0.6585639103793877
0.7,32,1.5,1.0,1.0,15,92,48.91304347826087,-1.07712471044815,-0.011707877287479893,0.9047171992923315
0.7,32,1.5,1.0,1.0,20,92,47.82608695652174,-1.1993407892732404,-0.013036312926883047,0.8946474295701308
0.7,32,1.5,1.0,1.0,25,92,47.82608695652174,-1.0444989458688192,-0.0113532494116176,0.9079274646457735
0.7,32,1.5,1.5,0.5,15,101,38.613861386138616,-6.779346167671144,-0.06712223928387272,0.3852341268121343
0.7,32,1.5,1.5,0.5,20,101,38.613861386138616,-6.779346167671144,-0.06712223928387272,0.3852341268121343
0.7,32,1.5,1.5,0.5,25,101,38.613861386138616,-6.779346167671144,-0.06712223928387272,0.3852341268121343
0.7,32,1.5,1.5,0.75,15,93,39.784946236559136,-6.047256981566197,-0.06502426861899137,0.48421695021463823
0.7,32,1.5,1.5,0.75,20,93,39.784946236559136,-6.132706040305773,-0.06594307570221261,0.4769288233411922
0.7,32,1.5,1.5,0.75,25,93,39.784946236559136,-6.132706040305773,-0.06594307570221261,0.4769288233411922
0.7,32,1.5,1.5,1.0,15,83,34.93975903614458,-2.269422915296125,-0.027342444762603918,0.7919593472837492
0.7,32,1.5,1.5,1.0,20,83,34.93975903614458,-2.4911144270183487,-0.03001342683154637,0.7761851536251919
0.7,32,1.5,1.5,1.0,25,83,34.93975903614458,-2.807551832952536,-0.033825925698223326,0.7547279336151319
0.7,32,1.5,2.0,0.5,15,101,38.613861386138616,-7.001064694925615,-0.0693174722269863,0.36512820794645895
0.7,32,1.5,2.0,0.5,20,101,38.613861386138616,-7.001064694925615,-0.0693174722269863,0.36512820794645895
0.7,32,1.5,2.0,0.5,25,101,38.613861386138616,-7.001064694925615,-0.0693174722269863,0.36512820794645895
0.7,32,1.5,2.0,0.75,15,92,40.21739130434783,-5.519193058915086,-0.05999122890125093,0.5105207791524715
0.7,32,1.5,2.0,0.75,20,92,40.21739130434783,-5.604642117654662,-0.06092002301798546,0.5029425809906148
0.7,32,1.5,2.0,0.75,25,92,40.21739130434783,-5.604642117654662,-0.06092002301798546,0.5029425809906148
0.7,32,1.5,2.0,1.0,15,79,34.177215189873415,-3.0276749092032715,-0.03832499885067432,0.6933875632265187
0.7,32,1.5,2.0,1.0,20,79,34.177215189873415,-3.2493664209254955,-0.04113122051804425,0.6781623540710995
0.7,32,1.5,2.0,1.0,25,79,34.177215189873415,-3.5658038268596823,-0.045136757302021296,0.6575533518366664
0.7,32,2.0,1.0,0.5,15,96,46.875,-3.835540678105608,-0.03995354873026675,0.6570769268924455
0.7,32,2.0,1.0,0.5,20,96,46.875,-4.046772280227414,-0.04215387791903557,0.644897696867359
0.7,32,2.0,1.0,0.5,25,96,46.875,-4.046772280227414,-0.04215387791903557,0.644897696867359
0.7,32,2.0,1.0,0.75,15,90,44.44444444444444,-3.440253902585577,-0.03822504336206197,0.699726686692384
0.7,32,2.0,1.0,0.75,20,90,44.44444444444444,-3.7369345634469595,-0.04152149514941066,0.6797363441626417
0.7,32,2.0,1.0,0.75,25,90,44.44444444444444,-3.7369345634469595,-0.04152149514941066,0.6797363441626417
0.7,32,2.0,1.0,1.0,15,87,48.275862068965516,-1.6782445052557555,-0.01929016672707765,0.851431087005584
0.7,32,2.0,1.0,1.0,20,87,47.12643678160919,-2.194727396422843,-0.025226751683021183,0.8135304843483041
0.7,32,2.0,1.0,1.0,25,87,47.12643678160919,-2.0398855530184217,-0.023446960379522087,0.8260987407647575
0.7,32,2.0,1.5,0.5,15,96,40.625,-6.886445600973021,-0.07173380834346897,0.39273662581506036
0.7,32,2.0,1.5,0.5,20,96,40.625,-7.097677203094825,-0.07393413753223776,0.3855549281401533
0.7,32,2.0,1.5,0.5,25,96,40.625,-7.097677203094825,-0.07393413753223776,0.3855549281401533
0.7,32,2.0,1.5,0.75,15,87,45.97701149425287,-5.800196869171153,-0.06666892953070291,0.49937159877125675
0.7,32,2.0,1.5,0.75,20,87,45.97701149425287,-6.096877530032536,-0.0700790520693395,0.4831868838491621
0.7,32,2.0,1.5,0.75,25,87,45.97701149425287,-6.096877530032536,-0.0700790520693395,0.4831868838491621
0.7,32,2.0,1.5,1.0,15,80,35.0,-3.092851528535105,-0.03866064410668881,0.7204179422181725
0.7,32,2.0,1.5,1.0,20,80,35.0,-3.6536260214618532,-0.045670325268273165,0.6856605154114082
0.7,32,2.0,1.5,1.0,25,80,35.0,-3.613863614087603,-0.04517329517609504,0.6880141818016371
0.7,32,2.0,2.0,0.5,15,96,40.625,-7.108164128227491,-0.07404337633570303,0.3731849515869445
0.7,32,2.0,2.0,0.5,20,96,40.625,-7.319395730349298,-0.07624370552447185,0.3663607815886405
0.7,32,2.0,2.0,0.5,25,96,40.625,-7.319395730349298,-0.07624370552447185,0.3663607815886405
0.7,32,2.0,2.0,0.75,15,86,46.51162790697674,-5.1225407667144065,-0.05956442751993496,0.5337831545307153
0.7,32,2.0,2.0,0.75,20,86,46.51162790697674,-5.419221427575788,-0.0630142026462301,0.5160845815734802
0.7,32,2.0,2.0,0.75,25,86,46.51162790697674,-5.419221427575788,-0.0630142026462301,0.5160845815734802
0.7,32,2.0,2.0,1.0,15,77,35.064935064935064,-3.0584931418443246,-0.039720690153822395,0.6882766860561382
0.7,32,2.0,2.0,1.0,20,77,35.064935064935064,-3.6192676347710724,-0.047003475776247694,0.6510654031617493
0.7,32,2.0,2.0,1.0,25,77,35.064935064935064,-3.579505227396822,-0.0464870808752834,0.6535708701820722
0.75,25,1.0,1.0,0.5,15,107,36.44859813084112,-5.546531317454483,-0.05183674128462134,0.561703101055192
0.75,25,1.0,1.0,0.5,20,107,36.44859813084112,-5.546531317454483,-0.05183674128462134,0.561703101055192
0.75,25,1.0,1.0,0.5,25,107,36.44859813084112,-5.546531317454483,-0.05183674128462134,0.561703101055192
0.75,25,1.0,1.0,0.75,15,100,37.0,-4.851596587801606,-0.048515965878016064,0.6207551792893249
0.75,25,1.0,1.0,0.75,20,100,37.0,-4.851596587801606,-0.048515965878016064,0.6207551792893249
0.75,25,1.0,1.0,0.75,25,100,37.0,-4.851596587801606,-0.048515965878016064,0.6207551792893249
0.75,25,1.0,1.0,1.0,15,97,41.23711340206185,-3.942522382408259,-0.04064456064338411,0.6997442808039332
0.75,25,1.0,1.0,1.0,20,97,41.23711340206185,-3.9736879755933705,-0.04096585541848836,0.6980873579375146
0.75,25,1.0,1.0,1.0,25,97,41.23711340206185,-3.933925568219121,-0.04055593369298063,0.7002027165271175
0.75,25,1.0,1.5,0.5,15,106,34.90566037735849,-7.089332258566034,-0.06688049300533995,0.431054621188478
0.75,25,1.0,1.5,0.5,20,106,34.90566037735849,-7.089332258566034,-0.06688049300533995,0.431054621188478
0.75,25,1.0,1.5,0.5,25,106,34.90566037735849,-7.089332258566034,-0.06688049300533995,0.431054621188478
0.75,25,1.0,1.5,0.75,15,97,31.958762886597935,-6.252733750644431,-0.06446117268705599,0.49908676958578
0.75,25,1.0,1.5,0.75,20,97,31.958762886597935,-6.252733750644431,-0.06446117268705599,0.49908676958578
0.75,25,1.0,1.5,0.75,25,97,31.958762886597935,-6.252733750644431,-0.06446117268705599,0.49908676958578
0.75,25,1.0,1.5,1.0,15,92,29.347826086956523,-4.578831322646491,-0.04976990568094012,0.646473386466422
0.75,25,1.0,1.5,1.0,20,92,29.347826086956523,-4.609996915831602,-0.050108662128604375,0.6449215364491035
0.75,25,1.0,1.5,1.0,25,92,29.347826086956523,-4.570234508457352,-0.04967646204844948,0.6469027686477499
0.75,25,1.0,2.0,0.5,15,106,34.90566037735849,-7.9219246772462535,-0.07473513846458729,0.36423597145327213
0.75,25,1.0,2.0,0.5,20,106,34.90566037735849,-7.9219246772462535,-0.07473513846458729,0.36423597145327213
0.75,25,1.0,2.0,0.5,25,106,34.90566037735849,-7.9219246772462535,-0.07473513846458729,0.36423597145327213
0.75,25,1.0,2.0,0.75,15,97,31.958762886597935,-6.541744070048514,-0.06744066051596406,0.47593384184424237
0.75,25,1.0,2.0,0.75,20,97,31.958762886597935,-6.541744070048514,-0.06744066051596406,0.47593384184424237
0.75,25,1.0,2.0,0.75,25,97,31.958762886597935,-6.541744070048514,-0.06744066051596406,0.47593384184424237
0.75,25,1.0,2.0,1.0,15,90,28.888888888888886,-4.554454367841249,-0.050605048531569434,0.6395071107103641
0.75,25,1.0,2.0,1.0,20,90,28.888888888888886,-4.58561996102636,-0.05095133290029289,0.6379334499350086
0.75,25,1.0,2.0,1.0,25,90,28.888888888888886,-4.54585755365211,-0.05050952837391233,0.6399425612998237
0.75,25,1.5,1.0,0.5,15,95,38.94736842105263,-5.581134304356637,-0.058748782151122496,0.5401394633608303
0.75,25,1.5,1.0,0.5,20,95,38.94736842105263,-5.581134304356637,-0.058748782151122496,0.5401394633608303
0.75,25,1.5,1.0,0.5,25,95,38.94736842105263,-5.581134304356637,-0.058748782151122496,0.5401394633608303
0.75,25,1.5,1.0,0.75,15,90,41.11111111111111,-4.140707137396242,-0.04600785708218046,0.6567883664988614
0.75,25,1.5,1.0,0.75,20,90,41.11111111111111,-4.246887189474398,-0.04718763543860442,0.6485912366019506
0.75,25,1.5,1.0,0.75,25,90,41.11111111111111,-4.246887189474398,-0.04718763543860442,0.6485912366019506
0.75,25,1.5,1.0,1.0,15,84,50.0,-1.5742186757844046,-0.01874069852124291,0.8599640485851406
0.75,25,1.5,1.0,1.0,20,84,50.0,-1.6786125337514601,-0.01998348254466024,0.8517270418446111
0.75,25,1.5,1.0,1.0,25,84,50.0,-1.6789461160746466,-0.01998745376279341,0.8511748667392098
0.75,25,1.5,1.5,0.5,15,94,37.234042553191486,-6.7099355044252835,-0.07138229260026897,0.43334285006069817
0.75,25,1.5,1.5,0.5,20,94,37.234042553191486,-6.7099355044252835,-0.07138229260026897,0.43334285006069817
0.75,25,1.5,1.5,0.5,25,94,37.234042553191486,-6.7099355044252835,-0.07138229260026897,0.43334285006069817
0.75,25,1.5,1.5,0.75,15,88,39.77272727272727,-4.678600999382244,-0.0531659204475255,0.5830981047143866
0.75,25,1.5,1.5,0.75,20,88,39.77272727272727,-4.7847810514604,-0.05437251194841364,0.5744227570959689
0.75,25,1.5,1.5,0.75,25,88,39.77272727272727,-4.7847810514604,-0.05437251194841364,0.5744227570959689
0.75,25,1.5,1.5,1.0,15,80,36.25,-1.7908358271674425,-0.02238544783959303,0.8428373347667459
0.75,25,1.5,1.5,1.0,20,80,37.5,-1.7537047395712402,-0.021921309244640502,0.8465157272507188
0.75,25,1.5,1.5,1.0,25,80,37.5,-1.7540383218944262,-0.021925479023680326,0.845950438619304
0.75,25,1.5,2.0,0.5,15,94,37.234042553191486,-7.542527923105503,-0.08023965875644153,0.36303003606729256
0.75,25,1.5,2.0,0.5,20,94,37.234042553191486,-7.542527923105503,-0.08023965875644153,0.36303003606729256
0.75,25,1.5,2.0,0.5,25,94,37.234042553191486,-7.542527923105503,-0.08023965875644153,0.36303003606729256
0.75,25,1.5,2.0,0.75,15,88,39.77272727272727,-4.894973933851398,-0.05562470379376589,0.5638174935914012
0.75,25,1.5,2.0,0.75,20,88,39.77272727272727,-5.001153985929554,-0.05683129529465403,0.555177697416105
0.75,25,1.5,2.0,0.75,25,88,39.77272727272727,-5.001153985929554,-0.05683129529465403,0.555177697416105
0.75,25,1.5,2.0,1.0,15,78,35.8974358974359,-1.9178346207779835,-0.02458762334330748,0.8268615495988132
0.75,25,1.5,2.0,1.0,20,78,37.17948717948718,-1.8807035331817803,-0.024111583758740774,0.830690038818716
0.75,25,1.5,2.0,1.0,25,78,37.17948717948718,-1.8810371155049668,-0.02411586045519188,0.8300516605834314
0.75,25,2.0,1.0,0.5,15,88,42.04545454545455,-4.764676592367675,-0.0541440521859963,0.5800317759217815
0.75,25,2.0,1.0,0.5,20,88,42.04545454545455,-4.764676592367675,-0.0541440521859963,0.5800317759217815
0.75,25,2.0,1.0,0.5,25,88,42.04545454545455,-4.764676592367675,-0.0541440521859963,0.5800317759217815
0.75,25,2.0,1.0,0.75,15,85,43.529411764705884,-4.05657473442856,-0.047724408640336,0.6599459526637235
0.75,25,2.0,1.0,0.75,20,85,43.529411764705884,-4.162754786506716,-0.04897358572360842,0.6516504783780317
0.75,25,2.0,1.0,0.75,25,85,43.529411764705884,-4.162754786506716,-0.04897358572360842,0.6516504783780317
0.75,25,2.0,1.0,1.0,15,81,51.85185185185185,-2.3397543139369743,-0.028885855727616965,0.8073173833722728
0.75,25,2.0,1.0,1.0,20,81,51.85185185185185,-2.44414817190403,-0.030174668788938642,0.8000306320649241
0.75,25,2.0,1.0,1.0,25,81,51.85185185185185,-2.4444817542272164,-0.030178787089224893,0.7993505904102415
0.75,25,2.0,1.5,0.5,15,88,39.77272727272727,-6.263410690641733,-0.07117512148456515,0.44831300041263566
0.75,25,2.0,1.5,0.5,20,88,39.77272727272727,-6.263410690641733,-0.07117512148456515,0.44831300041263566
0.75,25,2.0,1.5,0.5,25,88,39.77272727272727,-6.263410690641733,-0.07117512148456515,0.44831300041263566
0.75,25,2.0,1.5,0.75,15,85,42.35294117647059,-5.295652190805719,-0.06230179048006729,0.5449185561395185
0.75,25,2.0,1.5,0.75,20,85,42.35294117647059,-5.401832242883875,-0.06355096756333971,0.5366195018118328
0.75,25,2.0,1.5,0.75,25,85,42.35294117647059,-5.401832242883875,-0.06355096756333971,0.5366195018118328
0.75,25,2.0,1.5,1.0,15,77,40.25974025974026,-1.8474474906710079,-0.023992824554168932,0.8347461838174778
0.75,25,2.0,1.5,1.0,20,77,41.55844155844156,-1.8103164030748051,-0.02351060263733513,0.8385177255429047
0.75,25,2.0,1.5,1.0,25,77,41.55844155844156,-1.8106499853979912,-0.023514934875298585,0.8379130713079866
0.75,25,2.0,2.0,0.5,15,88,39.77272727272727,-6.929857413443198,-0.07874837969821816,0.3896117574242885
0.75,25,2.0,2.0,0.5,20,88,39.77272727272727,-6.929857413443198,-0.07874837969821816,0.3896117574242885
0.75,25,2.0,2.0,0.5,25,88,39.77272727272727,-6.929857413443198,-0.07874837969821816,0.3896117574242885
0.75,25,2.0,2.0,0.75,15,85,42.35294117647059,-5.275153539916245,-0.06206062988136758,0.546680106050249
0.75,25,2.0,2.0,0.75,20,85,42.35294117647059,-5.381333591994402,-0.06330980696464002,0.5383779190736541
0.75,25,2.0,2.0,0.75,25,85,42.35294117647059,-5.381333591994402,-0.06330980696464002,0.5383779190736541
0.75,25,2.0,2.0,1.0,15,75,40.0,-1.6668488094430483,-0.022224650792573977,0.8465367059750112
0.75,25,2.0,2.0,1.0,20,75,41.333333333333336,-1.6297177218468446,-0.021729569624624596,0.8503845869422693
0.75,25,2.0,2.0,1.0,25,75,41.333333333333336,-1.630051304170032,-0.021734017388933758,0.8498056981506367
0.75,28,1.0,1.0,0.5,15,98,37.755102040816325,-4.313833399339657,-0.044018708156527114,0.5999541062170289
0.75,28,1.0,1.0,0.5,20,98,37.755102040816325,-4.313833399339657,-0.044018708156527114,0.5999541062170289
0.75,28,1.0,1.0,0.5,25,98,37.755102040816325,-4.313833399339657,-0.044018708156527114,0.5999541062170289
0.75,28,1.0,1.0,0.75,15,89,39.325842696629216,-2.930462480127563,-0.03292654472053441,0.7184086125470905
0.75,28,1.0,1.0,0.75,20,89,39.325842696629216,-2.930462480127563,-0.03292654472053441,0.7184086125470905
0.75,28,1.0,1.0,0.75,25,89,39.325842696629216,-2.930462480127563,-0.03292654472053441,0.7184086125470905
0.75,28,1.0,1.0,1.0,15,86,44.18604651162791,-2.0437256620971125,-0.023764251884850145,0.8101380114424296
0.75,28,1.0,1.0,1.0,20,86,44.18604651162791,-2.074891255282224,-0.024126642503281674,0.8077992051913404
0.75,28,1.0,1.0,1.0,25,86,44.18604651162791,-2.0351288479079734,-0.02366428892916248,0.8107855400523735
0.75,28,1.0,1.5,0.5,15,97,36.08247422680412,-5.9023758478165185,-0.06084923554450019,0.4425984052347973
0.75,28,1.0,1.5,0.5,20,97,36.08247422680412,-5.9023758478165185,-0.06084923554450019,0.4425984052347973
0.75,28,1.0,1.5,0.5,25,97,36.08247422680412,-5.9023758478165185,-0.06084923554450019,0.4425984052347973
0.75,28,1.0,1.5,0.75,15,86,34.883720930232556,-4.5552036797342925,-0.05296748464807317,0.5497444205935608
0.75,28,1.0,1.5,0.75,20,86,34.883720930232556,-4.5552036797342925,-0.05296748464807317,0.5497444205935608
0.75,28,1.0,1.5,0.75,25,86,34.883720930232556,-4.5552036797342925,-0.05296748464807317,0.5497444205935608
0.75,28,1.0,1.5,1.0,15,81,32.098765432098766,-2.8253459144852684,-0.03488081375907739,0.7308031170475887
0.75,28,1.0,1.5,1.0,20,81,32.098765432098766,-2.8565115076703793,-0.03526557416877012,0.7286394696342562
0.75,28,1.0,1.5,1.0,25,81,32.098765432098766,-2.8167491002961293,-0.0347746802505695,0.7314022072350299
0.75,28,1.0,2.0,0.5,15,97,36.08247422680412,-6.66470440066947,-0.0687082927904069,0.37060652229625524
0.75,28,1.0,2.0,0.5,20,97,36.08247422680412,-6.66470440066947,-0.0687082927904069,0.37060652229625524
0.75,28,1.0,2.0,0.5,25,97,36.08247422680412,-6.66470440066947,-0.0687082927904069,0.37060652229625524
0.75,28,1.0,2.0,0.75,15,86,34.883720930232556,-4.703224243831233,-0.054688653998037594,0.5351134425874525
0.75,28,1.0,2.0,0.75,20,86,34.883720930232556,-4.703224243831233,-0.054688653998037594,0.5351134425874525
0.75,28,1.0,2.0,0.75,25,86,34.883720930232556,-4.703224243831233,-0.054688653998037594,0.5351134425874525
0.75,28,1.0,2.0,1.0,15,79,31.645569620253166,-2.5892533148930093,-0.03277535841636721,0.7455918335605157
0.75,28,1.0,2.0,1.0,20,79,31.645569620253166,-2.6204189080781206,-0.033169859595925576,0.7433156609795059
0.75,28,1.0,2.0,1.0,25,79,31.645569620253166,-2.58065650070387,-0.03266653798359329,0.7462221551549548
0.75,28,1.5,1.0,0.5,15,88,39.77272727272727,-3.9432231088402174,-0.04480935350954793,0.6066386503313014
0.75,28,1.5,1.0,0.5,20,88,39.77272727272727,-3.9432231088402174,-0.04480935350954793,0.6066386503313014
0.75,28,1.5,1.0,0.5,25,88,39.77272727272727,-3.9432231088402174,-0.04480935350954793,0.6066386503313014
0.75,28,1.5,1.0,0.75,15,82,42.68292682926829,-2.3909078287458794,-0.029157412545681455,0.7569430864209188
0.75,28,1.5,1.0,0.75,20,82,42.68292682926829,-2.497087880824036,-0.030452291229561414,0.7466828087422408
0.75,28,1.5,1.0,0.75,25,82,42.68292682926829,-2.497087880824036,-0.030452291229561414,0.7466828087422408
0.75,28,1.5,1.0,1.0,15,76,52.63157894736842,0.24836317403888747,0.003267936500511677,1.0277862119041912
0.75,28,1.5,1.0,1.0,20,76,52.63157894736842,0.14396931607183236,0.0018943331062083206,1.0159647942399883
0.75,28,1.5,1.0,1.0,25,76,52.63157894736842,0.14363573374864577,0.0018899438651137602,1.015998344125956
0.75,28,1.5,1.5,0.5,15,87,37.93103448275862,-5.309144094932547,-0.06102464476933962,0.45430325235221136
0.75,28,1.5,1.5,0.5,20,87,37.93103448275862,-5.309144094932547,-0.06102464476933962,0.45430325235221136
0.75,28,1.5,1.5,0.5,25,87,37.93103448275862,-5.309144094932547,-0.06102464476933962,0.45430325235221136
0.75,28,1.5,1.5,0.75,15,80,41.25,-3.1441665967533643,-0.039302082459417055,0.6497340824888388
0.75,28,1.5,1.5,0.75,20,80,41.25,-3.2503466488315205,-0.040629333110394,0.6387397501513195
0.75,28,1.5,1.5,0.75,25,80,41.25,-3.2503466488315205,-0.040629333110394,0.6387397501513195
0.75,28,1.5,1.5,1.0,15,72,38.88888888888889,-0.10531395934528076,-0.0014626938797955662,0.9883066947100797
0.75,28,1.5,1.5,1.0,20,72,40.27777777777778,-0.06818287174907756,-0.0009469843298482994,0.9924555706333995
0.75,28,1.5,1.5,1.0,25,72,40.27777777777778,-0.06851645407226403,-0.0009516174176703337,0.9923851566945654
0.75,28,1.5,2.0,0.5,15,87,37.93103448275862,-6.071472647785497,-0.06978704192856894,0.375947833005435
0.75,28,1.5,2.0,0.5,20,87,37.93103448275862,-6.071472647785497,-0.06978704192856894,0.375947833005435
0.75,28,1.5,2.0,0.5,25,87,37.93103448275862,-6.071472647785497,-0.06978704192856894,0.375947833005435
0.75,28,1.5,2.0,0.75,15,80,41.25,-3.2195497759153757,-0.040244372198942197,0.641336258263699
0.75,28,1.5,2.0,0.75,20,80,41.25,-3.3257298279935323,-0.04157162284991915,0.630361275766673
0.75,28,1.5,2.0,0.75,25,80,41.25,-3.3257298279935323,-0.04157162284991915,0.630361275766673
0.75,28,1.5,2.0,1.0,15,70,38.57142857142858,-0.020597108168806375,-0.0002942444024115196,0.9976293661858452
0.75,28,1.5,2.0,1.0,20,70,40.0,0.01653397942739672,0.00023619970610566743,1.0018961844593144
0.75,28,1.5,2.0,1.0,25,70,40.0,0.016200397104210132,0.00023143424434585904,1.0018664390506247
0.75,28,2.0,1.0,0.5,15,82,42.68292682926829,-2.957661915811224,-0.036069047753795415,0.6713549415597082
0.75,28,2.0,1.0,0.5,20,82,42.68292682926829,-2.957661915811224,-0.036069047753795415,0.6713549415597082
0.75,28,2.0,1.0,0.5,25,82,42.68292682926829,-2.957661915811224,-0.036069047753795415,0.6713549415597082
0.75,28,2.0,1.0,0.75,15,76,46.05263157894737,-1.6348068901349668,-0.02151061697546009,0.8180982872375325
0.75,28,2.0,1.0,0.75,20,76,46.05263157894737,-1.740986942213123,-0.022907722923856882,0.8067296599236017
0.75,28,2.0,1.0,0.75,25,76,46.05263157894737,-1.740986942213123,-0.022907722923856882,0.8067296599236017
0.75,28,2.0,1.0,1.0,15,72,54.166666666666664,-0.21229024906381655,-0.0029484756814418967,0.977030617637083
0.75,28,2.0,1.0,1.0,20,72,54.166666666666664,-0.31668410703087213,-0.0043983903754287795,0.9660278670210469
0.75,28,2.0,1.0,1.0,25,72,54.166666666666664,-0.3170176893540586,-0.004403023463250814,0.9658464002048145
0.75,28,2.0,1.5,0.5,15,82,40.243902439024396,-4.441810225246409,-0.054168417381053775,0.506872781882504
0.75,28,2.0,1.5,0.5,20,82,40.243902439024396,-4.441810225246409,-0.054168417381053775,0.506872781882504
0.75,28,2.0,1.5,0.5,25,82,40.243902439024396,-4.441810225246409,-0.054168417381053775,0.506872781882504
0.75,28,2.0,1.5,0.75,15,77,45.45454545454545,-3.0587587959348137,-0.03972414020694563,0.659741612944139
0.75,28,2.0,1.5,0.75,20,77,45.45454545454545,-3.1649388480129708,-0.04110310192224637,0.648740123306956
0.75,28,2.0,1.5,0.75,25,77,45.45454545454545,-3.1649388480129708,-0.04110310192224637,0.648740123306956
0.75,28,2.0,1.5,1.0,15,69,42.028985507246375,0.4965335836076668,0.0071961388928647365,1.059011318541193
0.75,28,2.0,1.5,1.0,20,69,43.47826086956522,0.53366467120387,0.007734270597157536,1.063190169736508
0.75,28,2.0,1.5,1.0,25,69,43.47826086956522,0.5333310888806833,0.00772943607073454,1.0634494025953778
0.75,28,2.0,2.0,0.5,15,82,40.243902439024396,-5.2041387780993595,-0.06346510704999218,0.4222395041203819
0.75,28,2.0,2.0,0.5,20,82,40.243902439024396,-5.2041387780993595,-0.06346510704999218,0.4222395041203819
0.75,28,2.0,2.0,0.5,25,82,40.243902439024396,-5.2041387780993595,-0.06346510704999218,0.4222395041203819
