stop_loss_atr,profit_target_atr,breakeven_rr,trailing_start_rr,trailing_atr,ema_trend_filter,total_trades,win_rate,avg_win,avg_loss,total_return,avg_return,expectancy,profit_factor,max_drawdown,avg_r_multiple
2.0,1.5,1.0,1.5,0.5,False,113,59.29203539823009,0.2730760775353769,-0.3345982661947403,2.9045769499121947,0.02570422079568314,0.025704220795683186,1.1887128044329265,-5.141233051354467,0.0816536969209324
2.0,1.5,1.0,2.0,1.0,False,113,59.29203539823009,0.2730760775353769,-0.3345982661947403,2.9045769499121947,0.02570422079568314,0.025704220795683186,1.1887128044329265,-5.141233051354467,0.0816536969209324
2.0,1.5,1.0,1.0,1.0,False,113,59.29203539823009,0.2730760775353769,-0.3345982661947403,2.9045769499121947,0.02570422079568314,0.025704220795683186,1.1887128044329265,-5.141233051354467,0.0816536969209324
2.0,1.5,1.5,2.0,1.5,False,113,59.29203539823009,0.2730760775353769,-0.3345982661947403,2.9045769499121947,0.02570422079568314,0.025704220795683186,1.1887128044329265,-5.141233051354467,0.0816536969209324
2.0,1.5,1.5,1.5,1.0,False,113,59.29203539823009,0.2730760775353769,-0.3345982661947403,2.9045769499121947,0.02570422079568314,0.025704220795683186,1.1887128044329265,-5.141233051354467,0.0816536969209324
1.0,3.0,1.5,1.5,1.5,True,77,46.75324675324675,0.32752954661860045,-0.21801241500583987,2.8525546630301806,0.03704616445493741,0.037046164454937414,1.3191309264405067,-2.9518696383041876,0.24441078190435514
1.0,3.0,1.5,1.0,1.5,True,79,45.56962025316456,0.33138242928301775,-0.21137871071661032,2.840482893374395,0.03595547966296703,0.03595547966296703,1.3125089630948836,-3.038776144387491,0.24161854575821692
2.0,1.5,1.0,1.5,1.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.5,1.5,0.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.5,2.0,1.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.5,1.5,1.0,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.5,1.0,1.0,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.5,1.0,1.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.0,1.0,1.0,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.0,2.0,1.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.0,2.0,0.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.0,1.0,1.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.5,2.0,0.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.5,1.5,1.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.5,2.0,1.0,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.5,1.0,0.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.0,1.5,0.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.0,1.5,1.0,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.0,1.0,0.5,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
2.0,1.5,1.0,2.0,1.0,True,77,59.74025974025974,0.28410914199542886,-0.3302556140106451,2.831096497459723,0.0367674869799964,0.03676748697999646,1.2765303286063112,-4.805886683601039,0.1168129401681119
1.0,2.5,1.5,2.0,0.5,True,80,38.75,0.37918149152753394,-0.1827165941306604,2.8015131249511924,0.03501891406188991,0.03501891406188988,1.3129093857945766,-3.3366273920955645,0.2115987014871242
1.5,3.0,1.0,1.5,1.5,True,66,46.96969696969697,0.38777474497796544,-0.26514809368827974,2.740833815227135,0.04152778507919901,0.041527785079199075,1.2953426384802997,-3.9247361504138056,0.1700472648139351
1.0,3.0,1.5,2.0,1.5,False,115,39.130434782608695,0.36111750682640315,-0.1931642843811295,2.728787900509077,0.023728590439209368,0.023728590439209357,1.2018110357092238,-2.9832549557193238,0.16390845497842665
2.0,2.5,0.5,1.0,1.5,True,69,43.47826086956522,0.40605671718512804,-0.2424217427091115,2.72725354989849,0.039525413766644785,0.03952541376664481,1.2884624845158212,-4.531633711060433,0.12809265792459062
1.5,3.0,1.5,1.5,0.5,True,68,45.588235294117645,0.42929081044905204,-0.2860264172258497,2.725037686564174,0.04007408362594373,0.040074083625943696,1.2574925348461172,-3.874701058161494,0.1370012393965849
1.0,1.5,1.5,1.0,1.5,True,97,47.42268041237113,0.2922444077402458,-0.21051669292169023,2.7068914170451044,0.02790609708293922,0.027906097082939202,1.2521239601400438,-3.904999231939742,0.17477696261023293
1.0,1.5,1.5,1.5,1.0,True,97,48.45360824742268,0.2867180635406836,-0.2157113742635036,2.690180273236948,0.02773381724986544,0.027733817249865456,1.249424054009386,-3.966061946784836,0.17325800520789353
1.0,1.5,1.5,2.0,1.5,True,97,48.45360824742268,0.2867180635406836,-0.2157113742635036,2.690180273236948,0.02773381724986544,0.027733817249865456,1.249424054009386,-3.966061946784836,0.17325800520789353
1.0,1.5,1.5,1.5,0.5,True,97,48.45360824742268,0.2867180635406836,-0.2157113742635036,2.690180273236948,0.02773381724986544,0.027733817249865456,1.249424054009386,-3.966061946784836,0.17325800520789353
1.0,1.5,1.5,1.5,1.5,True,97,48.45360824742268,0.2867180635406836,-0.2157113742635036,2.690180273236948,0.02773381724986544,0.027733817249865456,1.249424054009386,-3.966061946784836,0.17325800520789353
1.0,1.5,1.5,2.0,1.0,True,97,48.45360824742268,0.2867180635406836,-0.2157113742635036,2.690180273236948,0.02773381724986544,0.027733817249865456,1.249424054009386,-3.966061946784836,0.17325800520789353
1.0,1.5,1.5,2.0,0.5,True,97,48.45360824742268,0.2867180635406836,-0.2157113742635036,2.690180273236948,0.02773381724986544,0.027733817249865456,1.249424054009386,-3.966061946784836,0.17325800520789353
1.5,2.0,1.0,1.0,1.5,True,76,52.63157894736842,0.332498746961097,-0.29473687972886425,2.689422208204766,0.03538713431848376,0.035387134318483754,1.2534673384574622,-3.475440376512439,0.14633026214352235
1.5,2.0,1.5,1.0,1.5,True,76,52.63157894736842,0.332498746961097,-0.29473687972886425,2.689422208204766,0.03538713431848376,0.035387134318483754,1.2534673384574622,-3.475440376512439,0.14633026214352235
1.0,2.5,1.5,2.0,1.5,False,119,38.655462184873954,0.35954576090531,-0.19016463328267413,2.6570867720090456,0.022328460268983576,0.022328460268983594,1.1914049332060896,-3.057079279223932,0.15094682178942612
1.0,2.0,1.5,1.5,1.0,True,87,45.97701149425287,0.32228855466834816,-0.21778544910400874,2.655626078845516,0.030524437687879494,0.03052443768787949,1.2594419542769533,-3.0632475331609106,0.19758758929323514
1.0,2.0,1.0,1.0,1.5,True,90,40.0,0.34816589842048173,-0.18316748386463189,2.6429282144472204,0.02936586904941356,0.029365869049413573,1.2672041677360533,-4.017551110984824,0.20053460342789783
1.0,2.0,1.0,1.5,1.5,True,90,38.88888888888889,0.3577250884770335,-0.17983716597618404,2.629333968006049,0.029214821866733878,0.029214821866733895,1.2658297682020607,-4.017551110984825,0.19968002131846743
2.0,2.5,1.5,1.0,1.0,True,62,53.2258064516129,0.3614500148704698,-0.3223249920833087,2.580425720309548,0.041619769682412065,0.04161976968241207,1.276057393740835,-4.246462120140341,0.13662509867608363
2.0,2.5,1.0,1.0,1.0,True,62,53.2258064516129,0.3614500148704698,-0.3223249920833087,2.580425720309548,0.041619769682412065,0.04161976968241207,1.276057393740835,-4.246462120140341,0.13662509867608363
1.5,2.0,1.0,1.0,0.5,True,79,54.43037974683544,0.30380418196685444,-0.29321035878127405,2.5080069084488747,0.03174692289175791,0.03174692289175793,1.237600263706896,-3.1212980202052587,0.1364788571991483
1.5,2.0,1.5,1.0,0.5,True,79,54.43037974683544,0.30380418196685444,-0.29321035878127405,2.5080069084488747,0.03174692289175791,0.03174692289175793,1.237600263706896,-3.1212980202052587,0.1364788571991483
1.0,3.0,1.5,1.5,0.5,True,85,45.88235294117647,0.3223123038482292,-0.2189695425192999,2.497580894193144,0.0293833046375664,0.02938330463756636,1.247957940659716,-3.739210647817673,0.18851360111246912
1.0,2.5,1.0,1.0,1.5,True,87,40.229885057471265,0.3389392290863465,-0.1802269291514824,2.4910727021450447,0.02863301956488557,0.028633019564885565,1.2658051407609308,-3.7962970174301676,0.18514885611683918
1.0,2.5,1.0,1.5,1.5,True,87,39.08045977011494,0.3485081991641458,-0.17682642105428462,2.477478455703874,0.028476763858665217,0.02847676385866521,1.2643545927356874,-3.796297017430167,0.18426480565880776
1.5,3.0,1.5,1.5,1.5,False,99,46.464646464646464,0.39004228784212175,-0.2919383000441475,2.4692153383977784,0.024941569074725035,0.024941569074725084,1.1595849829980152,-3.356652970431127,0.10944711153860581
1.5,3.0,1.0,1.5,1.0,True,67,46.26865671641791,0.3862672526170783,-0.26463986610294016,2.447249651423576,0.036526114200351886,0.036526114200351956,1.256874211678847,-3.924736150413804,0.1445505849780935
1.0,1.5,1.5,2.0,1.5,False,145,46.89655172413793,0.2870798955733346,-0.2219817905099104,2.4288350297236505,0.016750586411887244,0.01675058641188726,1.1420986469289915,-4.341626905294218,0.1092739296745207
1.0,1.5,1.5,1.5,0.5,False,145,46.89655172413793,0.2870798955733346,-0.2219817905099104,2.4288350297236505,0.016750586411887244,0.01675058641188726,1.1420986469289915,-4.341626905294218,0.1092739296745207
1.0,1.5,1.5,2.0,1.0,False,145,46.89655172413793,0.2870798955733346,-0.2219817905099104,2.4288350297236505,0.016750586411887244,0.01675058641188726,1.1420986469289915,-4.341626905294218,0.1092739296745207
1.0,1.5,1.5,2.0,0.5,False,145,46.89655172413793,0.2870798955733346,-0.2219817905099104,2.4288350297236505,0.016750586411887244,0.01675058641188726,1.1420986469289915,-4.341626905294218,0.1092739296745207
1.0,1.5,1.5,1.5,1.5,False,145,46.89655172413793,0.2870798955733346,-0.2219817905099104,2.4288350297236505,0.016750586411887244,0.01675058641188726,1.1420986469289915,-4.341626905294218,0.1092739296745207
1.0,1.5,1.5,1.5,1.0,False,145,46.89655172413793,0.2870798955733346,-0.2219817905099104,2.4288350297236505,0.016750586411887244,0.01675058641188726,1.1420986469289915,-4.341626905294218,0.1092739296745207
1.0,2.5,1.0,2.0,0.5,True,87,33.33333333333333,0.39849477790654053,-0.1575399111519827,2.4190337124746786,0.027804985200858376,0.027804985200858348,1.2647422960715733,-3.9965075096169267,0.18228294641378914
1.5,1.5,1.5,2.0,0.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.5,2.0,1.0,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.5,1.0,1.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.5,1.0,1.0,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.5,1.0,0.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.5,2.0,1.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.5,1.5,1.0,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.5,1.5,1.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.0,1.0,0.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.0,1.5,1.0,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.0,1.5,1.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.5,1.5,0.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.0,2.0,0.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.0,2.0,1.0,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.0,2.0,1.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.0,1.0,1.0,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.0,1.0,1.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.5,1.5,1.0,1.5,0.5,True,81,55.55555555555556,0.28987204134445516,-0.2952936532194268,2.4136703446011185,0.029798399316063193,0.029798399316063207,1.2270499136373967,-4.311028593890335,0.119303334280502
1.0,3.0,1.5,2.0,1.0,True,77,38.961038961038966,0.37696333571801977,-0.18938764182816945,2.4076809056166297,0.03126858318982636,0.03126858318982635,1.2704888915480048,-3.3324594098346654,0.20891802344970606
1.0,2.5,1.5,1.5,1.5,False,120,46.666666666666664,0.2952729369726927,-0.22092846078667158,2.3958629801238125,0.019965524834365103,0.019965524834365075,1.169445615703547,-2.942149424842545,0.13924576873054903
1.0,3.0,1.5,1.5,1.5,False,116,46.55172413793103,0.29894651860034704,-0.22224037366759408,2.3642088370279084,0.020381110664033694,0.02038111066403367,1.171581787629007,-2.97168037293387,0.14832349687684293
1.5,3.0,1.0,1.5,0.5,True,69,44.927536231884055,0.40456555017821844,-0.2678594794677758,2.3628718357492877,0.03424451935868533,0.03424451935868539,1.2321397693537912,-4.313292387227541,0.12156997764599184
1.0,1.5,1.5,1.0,1.5,False,145,46.206896551724135,0.2845818616069274,-0.2142405432865877,2.356222351310287,0.01624980931938129,0.01624980931938133,1.1410002906057959,-4.447661530361763,0.11046095834146907
1.0,2.5,1.5,1.5,0.5,True,86,46.51162790697674,0.30920272175606056,-0.2189695425192999,2.2955099143546276,0.026691975748309622,0.026691975748309588,1.2278964867367046,-3.8162436703589093,0.18386550189525047
1.0,3.0,1.5,2.0,0.5,True,79,37.9746835443038,0.3743134318673154,-0.18276053090641647,2.2741369416050534,0.028786543564620928,0.02878654356462096,1.2539440970200775,-3.4467477391195374,0.17779759651789834
2.0,3.0,1.0,1.0,1.5,False,89,53.93258426966292,0.3510602255194522,-0.3562186943883726,2.2459243550104273,0.025235105112476713,0.02523510511247673,1.1537781246972099,-4.137578248886891,0.08835388886901445
2.0,3.0,1.5,1.0,1.5,False,89,53.93258426966292,0.3510602255194522,-0.3562186943883726,2.2459243550104273,0.025235105112476713,0.02523510511247673,1.1537781246972099,-4.137578248886891,0.08835388886901445
1.0,2.5,1.5,2.0,1.0,True,80,38.75,0.36097813199352846,-0.1827165941306604,2.237208979397022,0.027965112242462776,0.027965112242462772,1.2498805668274104,-3.5034906971862325,0.17988653568208152
1.0,2.0,1.5,1.5,0.5,False,133,45.11278195488722,0.3070517602181494,-0.22174631233978676,2.2356248122845344,0.01680920911492131,0.016809209114921286,1.1381082603151833,-3.791595043661213,0.11385508296695303
1.0,3.0,1.0,2.0,1.0,True,83,34.93975903614458,0.3829892071351997,-0.16443595553054374,2.2271454082714293,0.026833077208089508,0.026833077208089515,1.2508176107435762,-3.612310233723405,0.19249469015555748
1.0,2.0,1.5,1.5,1.0,False,130,45.38461538461539,0.30522187455450367,-0.22265734994467865,2.199418752643534,0.016918605789565645,0.01691860578956561,1.1391273583295993,-3.704500386125611,0.12209921149954575
2.0,2.5,1.0,1.0,0.5,True,63,52.38095238095239,0.3617205734109442,-0.32516370177929654,2.1818678691822635,0.03463282332035339,0.03463282332035342,1.2236686585088348,-4.079598815049673,0.12146031540634149
2.0,2.5,1.5,1.0,0.5,True,63,52.38095238095239,0.3617205734109442,-0.32516370177929654,2.1818678691822635,0.03463282332035339,0.03463282332035342,1.2236686585088348,-4.079598815049673,0.12146031540634149
1.0,2.5,1.0,2.0,1.0,True,87,33.33333333333333,0.38635693586970116,-0.1575399111519827,2.0670362934063364,0.023759037855245246,0.023759037855245232,1.2262192261139875,-4.163370814707596,0.17120795061984898
2.0,2.0,1.0,1.0,1.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.0,1.5,0.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.0,2.0,0.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.0,1.0,1.0,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.5,1.0,0.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.0,2.0,1.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.0,1.5,1.0,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.0,2.0,1.0,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.5,2.0,1.0,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.5,2.0,1.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.5,2.0,0.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.5,1.5,1.0,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.5,1.5,1.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.0,1.0,0.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.0,1.5,1.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.5,1.0,1.0,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.5,1.5,0.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
2.0,2.0,1.5,1.0,1.5,False,102,53.92156862745098,0.32470617624954207,-0.3363692921373215,2.0494829632707035,0.02009297022814415,0.02009297022814413,1.1296373406087241,-4.7425067457381855,0.07028476156080499
1.0,3.0,1.0,2.0,0.5,True,86,33.72093023255814,0.38942544322994405,-0.16301347366271401,2.0015698548936776,0.02327406808015904,0.023274068080159027,1.2154132405326548,-4.258928106588555,0.16326021861517503
1.5,2.5,1.5,1.0,1.5,True,70,54.285714285714285,0.31023661331610025,-0.30588798256384286,2.000575863968837,0.028579655199554813,0.0285796551995548,1.204381993777666,-4.083019962242892,0.1238348139489766
1.5,2.5,1.0,1.0,1.5,True,70,54.285714285714285,0.31023661331610025,-0.30588798256384286,2.000575863968837,0.028579655199554813,0.0285796551995548,1.204381993777666,-4.083019962242892,0.1238348139489766
1.0,2.0,1.0,1.5,0.5,True,92,38.04347826086957,0.3429952450104515,-0.17667045166110262,1.9346178306829525,0.02102845468133644,0.021028454681336434,1.1921128483969616,-3.4528650933871443,0.1447112438150159
2.0,2.5,1.5,2.0,1.0,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.0,2.0,1.0,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.0,1.5,1.5,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.0,1.5,1.0,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.0,2.0,0.5,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.0,1.5,0.5,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.0,2.0,1.5,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.5,2.0,0.5,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.5,1.5,1.5,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.5,1.5,0.5,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.5,2.0,1.5,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
2.0,2.5,1.5,1.5,1.0,False,91,52.74725274725275,0.3530388361970105,-0.3500235417253296,1.8948518432673278,0.020822547728212393,0.02082254772821243,1.1258953089819004,-4.598654028776896,0.07640881737908713
1.5,3.0,1.0,1.0,1.5,True,67,53.73134328358209,0.3155965315171513,-0.3067482974154096,1.8522779147397503,0.02764593902596642,0.027645939025966404,1.1947880427664086,-4.118928678484062,0.11669351141862519
1.5,3.0,1.5,1.0,1.5,True,67,53.73134328358209,0.3155965315171513,-0.3067482974154096,1.8522779147397503,0.02764593902596642,0.027645939025966404,1.1947880427664086,-4.118928678484062,0.11669351141862519
1.0,3.0,1.0,2.0,1.5,True,84,32.142857142857146,0.39350338378258404,-0.15537936503508207,1.7679675551300915,0.021047232799167755,0.021047232799167773,1.199620938368502,-3.1145184428309522,0.1672467671255816
2.0,2.5,0.5,1.0,0.5,True,71,42.25352112676056,0.3703681311008435,-0.2284611669048579,1.7441360899261311,0.024565297041213113,0.024565297041213102,1.1862019055958877,-4.841147812974919,0.08912436157941526
2.0,3.0,0.5,1.5,1.5,True,69,37.68115942028986,0.4251707463281826,-0.21791527240916472,1.6840826909386644,0.024406995520850207,0.02440699552085021,1.1797245016825746,-4.547571310510228,0.0932147607020938
